mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
101.69421875476837,7.930746534354607,4.298688590526581,1.803737101382197,balanced,3,sqrt,50,100,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'n_estimators': 100}",0.18478474542952625,0.2069172331067573,0.18673560703987271,0.2062004325883201,0.19615950454111908,0.010425257177904275,42
114.46957212686539,6.056589785560384,3.790512979030609,1.5209542509256566,balanced,3,sqrt,50,150,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'n_estimators': 150}",0.19245827323305173,0.2116910229645094,0.1911179173047473,0.21842854016196103,0.20342393841606737,0.011886617779905061,39
199.7427862882614,21.55029569975554,1.7825254797935486,0.5562648279056973,balanced,3,0.2,5,5,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 0.2, 'min_samples_leaf': 5, 'n_estimators': 5}",0.13686430747597844,0.15253006214187717,0.14011729275637977,0.15319758192809418,0.14567731107558238,0.007281783899365657,135
206.6736820936203,7.720095260019087,2.2810657620429993,1.9917178449006914,balanced,3,0.2,5,10,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 0.2, 'min_samples_leaf': 5, 'n_estimators': 10}",0.14209868831980013,0.1541735634901868,0.13878689969158467,0.16585607122248783,0.15022880568101485,0.010686306231046524,128
206.43940144777298,6.400018047932386,3.1311545968055725,1.653485173886069,balanced,3,0.2,5,20,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 0.2, 'min_samples_leaf': 5, 'n_estimators': 20}",0.14671627305079263,0.16250528988573848,0.1468847352024922,0.17018759506506675,0.15657347330102253,0.010143554629862,110
411.8233263492584,11.167268473900899,2.3939111828804016,0.8607826442294746,balanced,3,0.2,5,50,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 0.2, 'min_samples_leaf': 5, 'n_estimators': 50}",0.15240289664252799,0.16892832289491996,0.14970156476851104,0.17330408369895375,0.16108421700122819,0.010195406249912208,95
713.0984107255936,28.305130714736578,3.1941652297973633,0.7093097348429013,balanced,3,0.2,5,100,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 0.2, 'min_samples_leaf': 5, 'n_estimators': 100}",0.1541908713692946,0.16672504378283712,0.150661853188929,0.17263622474961807,0.16105349827266968,0.008963926548603868,99
1053.1374606490135,16.17794250844919,4.379848480224609,0.43872437848192686,balanced,3,0.2,5,150,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 0.2, 'min_samples_leaf': 5, 'n_estimators': 150}",0.15405179615705933,0.1667395678418336,0.14817774936061381,0.17346676930972543,0.16060897066730806,0.01000548609987435,103
229.2665633559227,16.87837049170949,4.391529083251953,1.2682649303801459,balanced,3,0.2,10,5,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 5}",0.13686430747597844,0.15253006214187717,0.14011729275637977,0.15319758192809418,0.14567731107558238,0.007281783899365657,135
219.71833723783493,26.432559389584558,2.8856165409088135,0.9753743722021366,balanced,3,0.2,10,10,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 10}",0.14209868831980013,0.1541735634901868,0.13878689969158467,0.16585607122248783,0.15022880568101485,0.010686306231046524,128
